red_player_cards,blue_player_cards,war
49,59,false
48,60,false
49,59,false
50,58,false
51,57,false
52,56,false
51,57,false
47,61,true
48,60,false
47,61,false
48,60,false
47,61,false
48,60,false
47,61,false
46,62,false
47,61,false
48,60,false
47,61,false
46,62,false
47,61,false
46,62,false
47,61,false
46,62,false
45,63,false
46,62,false
45,63,false
44,64,false
43,65,false
44,64,false
45,63,false
44,64,false
45,63,false
46,62,false
47,61,false
46,62,false
45,63,false
46,62,false
47,61,false
48,60,false
47,61,false
46,62,false
45,63,false
46,62,false
47,61,false
48,60,false
49,59,false
48,60,false
49,59,false
48,60,false
47,61,false
51,57,true
50,58,false
49,59,false
50,58,false
49,59,false
50,58,false
51,57,false
50,58,false
49,59,false
48,60,false
49,59,false
50,58,false
51,57,false
50,58,false
49,59,false
48,60,false
49,59,false
48,60,false
47,61,false
46,62,false
45,63,false
44,64,false
43,65,false
42,66,false
43,65,false
42,66,false
41,67,false
42,66,false
43,65,false
44,64,false
43,65,false
42,66,false
41,67,false
40,68,false
41,67,false
40,68,false
39,69,false
40,68,false
39,69,false
38,70,false
37,71,false
38,70,false
37,71,false
36,72,false
35,73,false
36,72,false
32,76,true
31,77,false
30,78,false
29,79,false
28,80,false
29,79,false
30,78,false
31,77,false
30,78,false
29,79,false
25,83,true
24,84,false
25,83,false
24,84,false
25,83,false
26,82,false
27,81,false
28,80,false
29,79,false
28,80,false
29,79,false
30,78,false
29,79,false
28,80,false
32,76,true
33,75,false
32,76,false
33,75,false
32,76,false
33,75,false
34,74,false
33,75,false
34,74,false
33,75,false
32,76,false
33,75,false
34,74,false
35,73,false
34,74,false
33,75,false
37,71,true
38,70,false
37,71,false
36,72,false
35,73,false
34,74,false
33,75,false
34,74,false
38,70,true
37,71,false
38,70,false
39,69,false
40,68,false
41,67,false
40,68,false
41,67,false
40,68,false
41,67,false
40,68,false
41,67,false
40,68,false
39,69,false
38,70,false
37,71,false
36,72,false
37,71,false
36,72,false
35,73,false
34,74,false
35,73,false
36,72,false
35,73,false
34,74,false
33,75,false
34,74,false
33,75,false
29,79,true
30,78,false
31,77,false
32,76,false
33,75,false
34,74,false
33,75,false
34,74,false
33,75,false
37,71,true
38,70,false
37,71,false
36,72,false
35,73,false
36,72,false
37,71,false
38,70,false
39,69,false
40,68,false
41,67,false
42,66,false
41,67,false
42,66,false
41,67,false
40,68,false
39,69,false
40,68,false
44,64,true
45,63,false
44,64,false
45,63,false
46,62,false
47,61,false
48,60,false
47,61,false
48,60,false
47,61,false
46,62,false
45,63,false
46,62,false
45,63,false
46,62,false
47,61,false
46,62,false
47,61,false
46,62,false
45,63,false
46,62,false
45,63,false
44,64,false
43,65,false
42,66,false
41,67,false
40,68,false
41,67,false
42,66,false
41,67,false
42,66,false
41,67,false
42,66,false
41,67,false
40,68,false
39,69,false
40,68,false
41,67,false
42,66,false
43,65,false
42,66,false
43,65,false
42,66,false
35,73,true
34,74,false
33,75,false
32,76,false
31,77,false
32,76,false
31,77,false
30,78,false
34,74,true
35,73,false
36,72,false
37,71,false
36,72,false
37,71,false
36,72,false
37,71,false
38,70,false
39,69,false
38,70,false
39,69,false
35,73,true
31,77,true
30,78,false
31,77,false
30,78,false
29,79,false
30,78,false
31,77,false
32,76,false
31,77,false
30,78,false
29,79,false
30,78,false
31,77,false
30,78,false
29,79,false
28,80,false
27,81,false
28,80,false
27,81,false
26,82,false
25,83,false
26,82,false
27,81,false
28,80,false
27,81,false
26,82,false
27,81,false
28,80,false
27,81,false
28,80,false
29,79,false
30,78,false
31,77,false
32,76,false
31,77,false
32,76,false
33,75,false
32,76,false
31,77,false
32,76,false
33,75,false
34,74,false
35,73,false
34,74,false
33,75,false
34,74,false
35,73,false
34,74,false
30,78,true
29,79,false
28,80,false
27,81,false
28,80,false
27,81,false
31,77,true
32,76,false
33,75,false
29,79,true
30,78,false
29,79,false
30,78,false
31,77,false
32,76,false
31,77,false
30,78,false
31,77,false
32,76,false
31,77,false
32,76,false
31,77,false
30,78,false
29,79,false
28,80,false
27,81,false
28,80,false
27,81,false
26,82,false
25,83,false
26,82,false
27,81,false
26,82,false
27,81,false
28,80,false
27,81,false
26,82,false
27,81,false
26,82,false
22,86,true
23,85,false
24,84,false
20,88,true
19,89,false
18,90,false
19,89,false
18,90,false
17,91,false
16,92,false
17,91,false
21,87,true
20,88,false
24,84,true
23,85,false
27,81,true
26,82,false
27,81,false
26,82,false
27,81,false
26,82,false
27,81,false
28,80,false
29,79,false
28,80,false
29,79,false
30,78,false
31,77,false
32,76,false
33,75,false
34,74,false
33,75,false
26,82,true
25,83,false
26,82,false
27,81,false
28,80,false
29,79,false
28,80,false
27,81,false
26,82,false
25,83,false
26,82,false
27,81,false
28,80,false
27,81,false
26,82,false
30,78,true
29,79,false
30,78,false
29,79,false
28,80,false
29,79,false
30,78,false
29,79,false
30,78,false
34,74,true
35,73,false
31,77,true
32,76,false
31,77,false
32,76,false
31,77,false
32,76,false
31,77,false
35,73,true
36,72,false
37,71,false
38,70,false
37,71,false
36,72,false
35,73,false
34,74,false
35,73,false
34,74,false
33,75,false
29,79,true
30,78,false
29,79,false
33,75,true
34,74,false
33,75,false
32,76,false
33,75,false
32,76,false
31,77,false
30,78,false
29,79,false
28,80,false
29,79,false
30,78,false
29,79,false
30,78,false
29,79,false
28,80,false
29,79,false
28,80,false
29,79,false
28,80,false
27,81,false
28,80,false
27,81,false
26,82,false
25,83,false
24,84,false
25,83,false
24,84,false
23,85,false
22,86,false
23,85,false
22,86,false
23,85,false
22,86,false
21,87,false
22,86,false
21,87,false
20,88,false
19,89,false
20,88,false
21,87,false
20,88,false
19,89,false
20,88,false
19,89,false
20,88,false
19,89,false
18,90,false
19,89,false
20,88,false
21,87,false
22,86,false
23,85,false
24,84,false
23,85,false
22,86,false
23,85,false
24,84,false
23,85,false
24,84,false
25,83,false
24,84,false
28,80,true
27,81,false
26,82,false
25,83,false
24,84,false
23,85,false
24,84,false
25,83,false
24,84,false
23,85,false
22,86,false
21,87,false
20,88,false
24,84,true
23,85,false
22,86,false
21,87,false
22,86,false
26,82,true
27,81,false
26,82,false
27,81,false
28,80,false
29,79,false
28,80,false
27,81,false
26,82,false
27,81,false
26,82,false
25,83,false
26,82,false
27,81,false
28,80,false
29,79,false
28,80,false
27,81,false
26,82,false
25,83,false
26,82,false
27,81,false
28,80,false
27,81,false
28,80,false
29,79,false
33,75,true
34,74,false
35,73,false
36,72,false
37,71,false
36,72,false
37,71,false
38,70,false
39,69,false
40,68,false
39,69,false
38,70,false
37,71,false
36,72,false
37,71,false
36,72,false
32,76,true
31,77,false
30,78,false
31,77,false
30,78,false
31,77,false
30,78,false
29,79,false
28,80,false
27,81,false
26,82,false
27,81,false
28,80,false
29,79,false
30,78,false
29,79,false
28,80,false
27,81,false
28,80,false
29,79,false
28,80,false
29,79,false
28,80,false
27,81,false
28,80,false
27,81,false
28,80,false
29,79,false
25,83,true
24,84,false
25,83,false
26,82,false
27,81,false
26,82,false
25,83,false
24,84,false
23,85,false
24,84,false
25,83,false
24,84,false
25,83,false
26,82,false
27,81,false
26,82,false
25,83,false
24,84,false
25,83,false
24,84,false
25,83,false
24,84,false
25,83,false
24,84,false
23,85,false
22,86,false
21,87,false
20,88,false
19,89,false
20,88,false
21,87,false
20,88,false
21,87,false
20,88,false
19,89,false
20,88,false
19,89,false
20,88,false
19,89,false
18,90,false
19,89,false
23,85,true
24,84,false
23,85,false
22,86,false
21,87,false
20,88,false
21,87,false
22,86,false
21,87,false
20,88,false
19,89,false
20,88,false
19,89,false
20,88,false
19,89,false
18,90,false
19,89,false
18,90,false
17,91,false
18,90,false
17,91,false
16,92,false
17,91,false
18,90,false
17,91,false
18,90,false
17,91,false
18,90,false
17,91,false
16,92,false
17,91,false
18,90,false
19,89,false
18,90,false
19,89,false
20,88,false
19,89,false
20,88,false
21,87,false
20,88,false
21,87,false
22,86,false
21,87,false
22,86,false
23,85,false
24,84,false
23,85,false
24,84,false
25,83,false
24,84,false
25,83,false
26,82,false
25,83,false
26,82,false
27,81,false
31,77,true
32,76,false
33,75,false
34,74,false
33,75,false
32,76,false
31,77,false
32,76,false
33,75,false
32,76,false
33,75,false
34,74,false
33,75,false
32,76,false
33,75,false
34,74,false
33,75,false
32,76,false
31,77,false
30,78,false
31,77,false
30,78,false
29,79,false
28,80,false
29,79,false
30,78,false
34,74,true
35,73,false
34,74,false
33,75,false
32,76,false
33,75,false
32,76,false
31,77,false
32,76,false
33,75,false
32,76,false
33,75,false
32,76,false
33,75,false
26,82,true
25,83,false
26,82,false
27,81,false
26,82,false
27,81,false
26,82,false
25,83,false
21,87,true
22,86,false
21,87,false
22,86,false
21,87,false
20,88,false
19,89,false
20,88,false
21,87,false
22,86,false
21,87,false
22,86,false
23,85,false
22,86,false
21,87,false
20,88,false
21,87,false
20,88,false
21,87,false
22,86,false
21,87,false
22,86,false
23,85,false
24,84,false
25,83,false
24,84,false
23,85,false
24,84,false
25,83,false
24,84,false
23,85,false
22,86,false
23,85,false
22,86,false
23,85,false
24,84,false
25,83,false
24,84,false
23,85,false
19,89,true
18,90,false
19,89,false
18,90,false
17,91,false
18,90,false
17,91,false
16,92,false
15,93,false
14,94,false
13,95,false
14,94,false
15,93,false
14,94,false
13,95,false
9,99,true
8,100,false
9,99,false
8,100,false
9,99,false
8,100,false
7,101,false
8,100,false
7,101,false
8,100,false
9,99,false
10,98,false
11,97,false
10,98,false
11,97,false
10,98,false
11,97,false
10,98,false
11,97,false
12,96,false
13,95,false
12,96,false
13,95,false
12,96,false
11,97,false
10,98,false
9,99,false
8,100,false
7,101,false
8,100,false
7,101,false
8,100,false
9,99,false
10,98,false
11,97,false
10,98,false
11,97,false
10,98,false
9,99,false
8,100,false
9,99,false
8,100,false
9,99,false
10,98,false
9,99,false
10,98,false
14,94,true
13,95,false
12,96,false
11,97,false
10,98,false
9,99,false
10,98,false
9,99,false
8,100,false
7,101,false
6,102,false
5,103,false
6,102,false
5,103,false
6,102,false
7,101,false
6,102,false
7,101,false
8,100,false
7,101,false
6,102,false
5,103,false
6,102,false
5,103,false
4,104,false
3,105,false
2,106,false
1,107,false
2,106,false
1,107,false
2,106,false
3,105,false
4,104,false
3,105,false
2,106,false
3,105,false
2,106,false
3,105,false
4,104,false
3,105,false
2,106,false
1,107,false
0,108,false
